identifier,name,description
specific-move,"Specific move","One specific move.  How this move is chosen depends upon on the move being used."
selected-pokemon-me-first,"Selected Pokémon","One other Pokémon on the field, selected by the trainer.  Stolen moves reuse the same target."
ally,Ally,"The user's ally (if any)."
users-field,"User's field","The user's side of the field.  Affects the user and its ally (if any)."
user-or-ally,"User or ally","Either the user or its ally, selected by the trainer."
opponents-field,"Opponent's field","The opposing side of the field.  Affects opposing Pokémon."
user,User,"The user."
random-opponent,"Random opponent","One opposing Pokémon, selected at random."
all-other-pokemon,"All other Pokémon","Every other Pokémon on the field."
selected-pokemon,"Selected Pokémon","One other Pokémon on the field, selected by the trainer."
all-opponents,"All opponents","All opposing Pokémon."
entire-field,"Entire field","The entire field.  Affects all Pokémon."
user-and-allies,"User and allies","The user and its allies."
all-pokemon,"All Pokémon","Every Pokémon on the field."
