version_group,location,area,shop,item,buy
crystal,cianwood-city,whole-area,mart,full-heal,600
crystal,goldenrod-city,department-store/2f,trainers-market-upper,potion,300
crystal,goldenrod-city,department-store/2f,trainers-market-upper,super-potion,700
crystal,goldenrod-city,department-store/2f,trainers-market-upper,antidote,100
crystal,goldenrod-city,department-store/2f,trainers-market-upper,parlyz-heal,200
crystal,goldenrod-city,department-store/2f,trainers-market-upper,awakening,250
crystal,goldenrod-city,department-store/2f,trainers-market-upper,burn-heal,250
crystal,goldenrod-city,department-store/2f,trainers-market-lower,poke-ball,200
crystal,goldenrod-city,department-store/2f,trainers-market-lower,great-ball,600
crystal,goldenrod-city,department-store/2f,trainers-market-lower,escape-rope,550
crystal,goldenrod-city,department-store/2f,trainers-market-lower,repel,350
crystal,goldenrod-city,department-store/2f,trainers-market-lower,revive,1500
crystal,goldenrod-city,department-store/2f,trainers-market-lower,full-heal,600
crystal,goldenrod-city,department-store/2f,trainers-market-lower,poke-doll,1000
crystal,goldenrod-city,department-store/3f,battle-collection,x-speed,350
crystal,goldenrod-city,department-store/3f,battle-collection,x-special,350
crystal,goldenrod-city,department-store/3f,battle-collection,x-defend,550
crystal,goldenrod-city,department-store/3f,battle-collection,x-attack,500
crystal,goldenrod-city,department-store/3f,battle-collection,dire-hit,650
crystal,goldenrod-city,department-store/3f,battle-collection,guard-spec,700
crystal,goldenrod-city,department-store/4f,medicine-box,protein,9800
crystal,goldenrod-city,department-store/4f,medicine-box,iron,9800
crystal,goldenrod-city,department-store/4f,medicine-box,carbos,9800
crystal,goldenrod-city,department-store/4f,medicine-box,calcium,9800
crystal,goldenrod-city,department-store/5f,tm-corner-1,tm41,3000
crystal,goldenrod-city,department-store/5f,tm-corner-1,tm48,3000
crystal,goldenrod-city,department-store/5f,tm-corner-2,tm41,3000
crystal,goldenrod-city,department-store/5f,tm-corner-2,tm48,3000
crystal,goldenrod-city,department-store/5f,tm-corner-2,tm33,3000
crystal,goldenrod-city,department-store/5f,tm-corner-3,tm41,3000
crystal,goldenrod-city,department-store/5f,tm-corner-3,tm48,3000
crystal,goldenrod-city,department-store/5f,tm-corner-3,tm33,3000
crystal,goldenrod-city,department-store/5f,tm-corner-4,tm41,3000
crystal,goldenrod-city,department-store/5f,tm-corner-4,tm48,3000
crystal,goldenrod-city,department-store/5f,tm-corner-4,tm33,3000
crystal,goldenrod-city,department-store/5f,tm-corner-4,tm02,2000
crystal,olivine-city,whole-area,mart,great-ball,600
crystal,olivine-city,whole-area,mart,super-potion,700
crystal,olivine-city,whole-area,mart,hyper-potion,1200
crystal,olivine-city,whole-area,mart,antidote,100
crystal,olivine-city,whole-area,mart,parlyz-heal,200
crystal,olivine-city,whole-area,mart,awakening,250
crystal,olivine-city,whole-area,mart,ice-heal,250
crystal,olivine-city,whole-area,mart,super-repel,500
crystal,ecruteak-city,whole-area,mart,poke-ball,200
crystal,ecruteak-city,whole-area,mart,great-ball,600
crystal,ecruteak-city,whole-area,mart,potion,300
crystal,ecruteak-city,whole-area,mart,super-potion,700
crystal,ecruteak-city,whole-area,mart,antidote,100
crystal,ecruteak-city,whole-area,mart,parlyz-heal,200
crystal,ecruteak-city,whole-area,mart,awakening,250
crystal,ecruteak-city,whole-area,mart,burn-heal,250
crystal,ecruteak-city,whole-area,mart,ice-heal,250
crystal,mahogany-town,whole-area,shop,tinymushroom,500
crystal,mahogany-town,whole-area,shop,slowpoketail,9800
crystal,mahogany-town,whole-area,shop,poke-ball,200
crystal,mahogany-town,whole-area,shop-no-rockets,ragecandybar,300
crystal,mahogany-town,whole-area,shop-no-rockets,great-ball,600
crystal,mahogany-town,whole-area,shop-no-rockets,super-potion,700
crystal,mahogany-town,whole-area,shop-no-rockets,hyper-potion,1200
crystal,mahogany-town,whole-area,shop-no-rockets,antidote,100
crystal,mahogany-town,whole-area,shop-no-rockets,parlyz-heal,200
crystal,mahogany-town,whole-area,shop-no-rockets,super-repel,500
crystal,mahogany-town,whole-area,shop-no-rockets,revive,1500
crystal,blackthorn-city,whole-area,mart,great-ball,600
crystal,blackthorn-city,whole-area,mart,ultra-ball,1200
crystal,blackthorn-city,whole-area,mart,hyper-potion,1200
crystal,blackthorn-city,whole-area,mart,max-potion,2500
crystal,blackthorn-city,whole-area,mart,full-heal,600
crystal,blackthorn-city,whole-area,mart,revive,1500
crystal,blackthorn-city,whole-area,mart,max-repel,700
crystal,blackthorn-city,whole-area,mart,x-defend,550
crystal,viridian-city,whole-area,mart,ultra-ball,1200
crystal,viridian-city,whole-area,mart,hyper-potion,1200
crystal,viridian-city,whole-area,mart,full-heal,600
crystal,viridian-city,whole-area,mart,revive,1500
crystal,viridian-city,whole-area,mart,antidote,100
crystal,viridian-city,whole-area,mart,parlyz-heal,200
crystal,viridian-city,whole-area,mart,awakening,250
crystal,viridian-city,whole-area,mart,burn-heal,250
crystal,pewter-city,whole-area,mart,great-ball,600
crystal,pewter-city,whole-area,mart,super-potion,700
crystal,pewter-city,whole-area,mart,super-repel,500
crystal,pewter-city,whole-area,mart,antidote,100
crystal,pewter-city,whole-area,mart,parlyz-heal,200
crystal,pewter-city,whole-area,mart,awakening,250
crystal,cerulean-city,whole-area,mart,great-ball,600
crystal,cerulean-city,whole-area,mart,ultra-ball,1200
crystal,cerulean-city,whole-area,mart,super-potion,700
crystal,cerulean-city,whole-area,mart,super-repel,500
crystal,cerulean-city,whole-area,mart,full-heal,600
crystal,cerulean-city,whole-area,mart,x-defend,550
crystal,cerulean-city,whole-area,mart,x-attack,500
crystal,cerulean-city,whole-area,mart,dire-hit,650
crystal,lavender-town,whole-area,mart,great-ball,600
crystal,lavender-town,whole-area,mart,potion,300
crystal,lavender-town,whole-area,mart,super-potion,700
crystal,lavender-town,whole-area,mart,max-repel,700
crystal,lavender-town,whole-area,mart,antidote,100
crystal,lavender-town,whole-area,mart,parlyz-heal,200
crystal,lavender-town,whole-area,mart,awakening,250
crystal,vermilion-city,whole-area,mart,ultra-ball,1200
crystal,vermilion-city,whole-area,mart,super-potion,700
crystal,vermilion-city,whole-area,mart,hyper-potion,1200
crystal,vermilion-city,whole-area,mart,revive,1500
crystal,vermilion-city,whole-area,mart,parlyz-heal,200
crystal,vermilion-city,whole-area,mart,awakening,250
crystal,vermilion-city,whole-area,mart,burn-heal,250
crystal,celadon-city,department-store/2f,trainers-market-upper,potion,300
crystal,celadon-city,department-store/2f,trainers-market-upper,super-potion,700
crystal,celadon-city,department-store/2f,trainers-market-upper,hyper-potion,1200
crystal,celadon-city,department-store/2f,trainers-market-upper,max-potion,2500
crystal,celadon-city,department-store/2f,trainers-market-upper,revive,1500
crystal,celadon-city,department-store/2f,trainers-market-upper,super-repel,500
crystal,celadon-city,department-store/2f,trainers-market-lower,poke-ball,200
crystal,celadon-city,department-store/2f,trainers-market-lower,great-ball,600
crystal,celadon-city,department-store/2f,trainers-market-lower,ultra-ball,1200
crystal,celadon-city,department-store/2f,trainers-market-lower,escape-rope,550
crystal,celadon-city,department-store/2f,trainers-market-lower,full-heal,600
crystal,celadon-city,department-store/2f,trainers-market-lower,antidote,100
crystal,celadon-city,department-store/2f,trainers-market-lower,burn-heal,250
crystal,celadon-city,department-store/2f,trainers-market-lower,ice-heal,250
crystal,celadon-city,department-store/2f,trainers-market-lower,awakening,250
crystal,celadon-city,department-store/3f,tm-shop,tm10,3000
crystal,celadon-city,department-store/3f,tm-shop,tm11,2000
crystal,celadon-city,department-store/3f,tm-shop,tm17,3000
crystal,celadon-city,department-store/3f,tm-shop,tm18,2000
crystal,celadon-city,department-store/4f,wiseman-gifts,poke-doll,1000
crystal,celadon-city,department-store/4f,wiseman-gifts,lovely-mail,50
crystal,celadon-city,department-store/5f,drugstore-left,hp-up,9800
crystal,celadon-city,department-store/5f,drugstore-left,protein,9800
crystal,celadon-city,department-store/5f,drugstore-left,iron,9800
crystal,celadon-city,department-store/5f,drugstore-left,carbos,9800
crystal,celadon-city,department-store/5f,drugstore-right,x-accuracy,950
crystal,celadon-city,department-store/5f,drugstore-right,guard-spec,700
crystal,celadon-city,department-store/5f,drugstore-right,dire-hit,650
crystal,celadon-city,department-store/5f,drugstore-right,x-attack,500
crystal,celadon-city,department-store/5f,drugstore-right,x-defend,550
crystal,celadon-city,department-store/5f,drugstore-right,x-speed,350
crystal,fuchsia-city,whole-area,mart,great-ball,600
crystal,fuchsia-city,whole-area,mart,ultra-ball,1200
crystal,fuchsia-city,whole-area,mart,super-potion,700
crystal,fuchsia-city,whole-area,mart,hyper-potion,1200
crystal,fuchsia-city,whole-area,mart,full-heal,600
crystal,fuchsia-city,whole-area,mart,max-repel,700
crystal,saffron-city,whole-area,mart,great-ball,600
crystal,saffron-city,whole-area,mart,ultra-ball,1200
crystal,saffron-city,whole-area,mart,hyper-potion,1200
crystal,saffron-city,whole-area,mart,max-potion,2500
crystal,saffron-city,whole-area,mart,full-heal,600
crystal,saffron-city,whole-area,mart,x-attack,500
crystal,saffron-city,whole-area,mart,x-defend,550
crystal,mt-moon,mt-moon-square,shop,poke-doll,1000
crystal,mt-moon,mt-moon-square,shop,fresh-water,200
crystal,mt-moon,mt-moon-square,shop,soda-pop,300
crystal,mt-moon,mt-moon-square,shop,lemonade,350
crystal,mt-moon,mt-moon-square,shop,repel,350
crystal,indigo-plateau,whole-area,mart,ultra-ball,1200
crystal,indigo-plateau,whole-area,mart,max-repel,700
crystal,indigo-plateau,whole-area,mart,hyper-potion,1200
crystal,indigo-plateau,whole-area,mart,max-potion,2500
crystal,indigo-plateau,whole-area,mart,full-restore,3000
crystal,indigo-plateau,whole-area,mart,revive,1500
crystal,goldenrod-underground,whole-area,herb-shop,energypowder,500
crystal,goldenrod-underground,whole-area,herb-shop,energy-root,800
crystal,goldenrod-underground,whole-area,herb-shop,heal-powder,450
ruby-sapphire,slateport-city,whole-area,tm-shop,tm10,3000
ruby-sapphire,slateport-city,whole-area,tm-shop,tm43,3000
ruby-sapphire,slateport-city,whole-area,energy-guru,protein,9800
ruby-sapphire,slateport-city,whole-area,energy-guru,iron,9800
ruby-sapphire,slateport-city,whole-area,energy-guru,carbos,9800
ruby-sapphire,slateport-city,whole-area,energy-guru,zinc,9800
ruby-sapphire,slateport-city,whole-area,energy-guru,calcium,9800
ruby-sapphire,slateport-city,whole-area,energy-guru,hp-up,9800
ruby-sapphire,oldale-town,mart,mart,poke-ball,200
ruby-sapphire,oldale-town,mart,mart,potion,300
ruby-sapphire,oldale-town,mart,mart,antidote,100
ruby-sapphire,oldale-town,mart,mart,parlyz-heal,200
ruby-sapphire,oldale-town,mart,mart,awakening,250
ruby-sapphire,oldale-town,mart,mart-pre-dex,potion,300
ruby-sapphire,oldale-town,mart,mart-pre-dex,antidote,100
ruby-sapphire,oldale-town,mart,mart-pre-dex,parlyz-heal,200
ruby-sapphire,oldale-town,mart,mart-pre-dex,awakening,250
ruby-sapphire,lavaridge-town,herb-shop,herb-shop,energypowder,500
ruby-sapphire,lavaridge-town,herb-shop,herb-shop,energy-root,800
ruby-sapphire,lavaridge-town,herb-shop,herb-shop,heal-powder,450
ruby-sapphire,lavaridge-town,herb-shop,herb-shop,revival-herb,2800
ruby-sapphire,lavaridge-town,mart,mart,great-ball,600
ruby-sapphire,lavaridge-town,mart,mart,super-potion,700
ruby-sapphire,lavaridge-town,mart,mart,antidote,100
ruby-sapphire,lavaridge-town,mart,mart,parlyz-heal,200
ruby-sapphire,lavaridge-town,mart,mart,awakening,250
ruby-sapphire,lavaridge-town,mart,mart,burn-heal,250
ruby-sapphire,lavaridge-town,mart,mart,revive,1500
ruby-sapphire,lavaridge-town,mart,mart,super-repel,500
ruby-sapphire,lavaridge-town,mart,mart,x-speed,350
ruby-sapphire,fallarbor-town,mart,mart,great-ball,600
ruby-sapphire,fallarbor-town,mart,mart,super-potion,700
ruby-sapphire,fallarbor-town,mart,mart,antidote,100
ruby-sapphire,fallarbor-town,mart,mart,parlyz-heal,200
ruby-sapphire,fallarbor-town,mart,mart,escape-rope,550
ruby-sapphire,fallarbor-town,mart,mart,super-repel,500
ruby-sapphire,fallarbor-town,mart,mart,x-special,350
ruby-sapphire,fallarbor-town,mart,mart,x-speed,350
ruby-sapphire,fallarbor-town,mart,mart,x-attack,500
ruby-sapphire,fallarbor-town,mart,mart,x-defend,550
ruby-sapphire,fallarbor-town,mart,mart,dire-hit,650
ruby-sapphire,fallarbor-town,mart,mart,guard-spec,700
ruby-sapphire,verdanturf-town,mart,mart,great-ball,600
ruby-sapphire,verdanturf-town,mart,mart,nest-ball,1000
ruby-sapphire,verdanturf-town,mart,mart,super-potion,700
ruby-sapphire,verdanturf-town,mart,mart,antidote,100
ruby-sapphire,verdanturf-town,mart,mart,parlyz-heal,200
ruby-sapphire,verdanturf-town,mart,mart,awakening,250
ruby-sapphire,verdanturf-town,mart,mart,burn-heal,250
ruby-sapphire,verdanturf-town,mart,mart,ice-heal,250
ruby-sapphire,verdanturf-town,mart,mart,repel,350
ruby-sapphire,verdanturf-town,mart,mart,x-special,350
ruby-sapphire,verdanturf-town,mart,mart,fluffy-tail,1000
ruby-sapphire,petalburg-city,mart,mart,poke-ball,200
ruby-sapphire,petalburg-city,mart,mart,great-ball,600
ruby-sapphire,petalburg-city,mart,mart,potion,300
ruby-sapphire,petalburg-city,mart,mart,super-potion,700
ruby-sapphire,petalburg-city,mart,mart,antidote,100
ruby-sapphire,petalburg-city,mart,mart,parlyz-heal,200
ruby-sapphire,petalburg-city,mart,mart,awakening,250
ruby-sapphire,petalburg-city,mart,mart,escape-rope,550
ruby-sapphire,petalburg-city,mart,mart,repel,350
ruby-sapphire,petalburg-city,mart,mart,x-speed,350
ruby-sapphire,petalburg-city,mart,mart,x-attack,500
ruby-sapphire,petalburg-city,mart,mart,x-defend,550
ruby-sapphire,petalburg-city,mart,mart,orange-mail,50
ruby-sapphire,slateport-city,mart,mart,poke-ball,200
ruby-sapphire,slateport-city,mart,mart,great-ball,600
ruby-sapphire,slateport-city,mart,mart,potion,300
ruby-sapphire,slateport-city,mart,mart,super-potion,700
ruby-sapphire,slateport-city,mart,mart,antidote,100
ruby-sapphire,slateport-city,mart,mart,parlyz-heal,200
ruby-sapphire,slateport-city,mart,mart,escape-rope,550
ruby-sapphire,slateport-city,mart,mart,repel,350
ruby-sapphire,slateport-city,mart,mart,harbor-mail,50
ruby-sapphire,mauville-city,mart,mart,poke-ball,200
ruby-sapphire,mauville-city,mart,mart,great-ball,600
ruby-sapphire,mauville-city,mart,mart,super-potion,700
ruby-sapphire,mauville-city,mart,mart,antidote,100
ruby-sapphire,mauville-city,mart,mart,parlyz-heal,200
ruby-sapphire,mauville-city,mart,mart,awakening,250
ruby-sapphire,mauville-city,mart,mart,x-speed,350
ruby-sapphire,mauville-city,mart,mart,x-attack,500
ruby-sapphire,mauville-city,mart,mart,x-defend,550
ruby-sapphire,mauville-city,mart,mart,guard-spec,700
ruby-sapphire,mauville-city,mart,mart,dire-hit,650
ruby-sapphire,mauville-city,mart,mart,x-accuracy,950
ruby-sapphire,rustboro-city,mart,mart,poke-ball,200
ruby-sapphire,rustboro-city,mart,mart,timer-ball,1000
ruby-sapphire,rustboro-city,mart,mart,repeat-ball,1000
ruby-sapphire,rustboro-city,mart,mart,potion,300
ruby-sapphire,rustboro-city,mart,mart,super-potion,700
ruby-sapphire,rustboro-city,mart,mart,antidote,100
ruby-sapphire,rustboro-city,mart,mart,parlyz-heal,200
ruby-sapphire,rustboro-city,mart,mart,escape-rope,550
ruby-sapphire,rustboro-city,mart,mart,repel,350
ruby-sapphire,rustboro-city,mart,mart,x-speed,350
ruby-sapphire,rustboro-city,mart,mart,x-attack,500
ruby-sapphire,rustboro-city,mart,mart,x-defend,550
ruby-sapphire,fortree-city,mart,mart,great-ball,600
ruby-sapphire,fortree-city,mart,mart,ultra-ball,1200
ruby-sapphire,fortree-city,mart,mart,super-potion,700
ruby-sapphire,fortree-city,mart,mart,hyper-potion,1200
ruby-sapphire,fortree-city,mart,mart,antidote,100
ruby-sapphire,fortree-city,mart,mart,parlyz-heal,200
ruby-sapphire,fortree-city,mart,mart,awakening,250
ruby-sapphire,fortree-city,mart,mart,revive,1500
ruby-sapphire,fortree-city,mart,mart,super-repel,500
ruby-sapphire,fortree-city,mart,mart,wood-mail,50
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,potion,300
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,super-potion,700
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,hyper-potion,1200
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,max-potion,2500
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,revive,1500
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,repel,350
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,super-repel,500
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,max-repel,700
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,wave-mail,50
ruby-sapphire,lilycove-city,department-store/2f,right-clerk,mech-mail,50
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,poke-ball,200
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,great-ball,600
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,ultra-ball,1200
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,escape-rope,550
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,full-heal,600
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,antidote,100
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,parlyz-heal,200
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,burn-heal,250
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,ice-heal,250
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,awakening,250
ruby-sapphire,lilycove-city,department-store/2f,left-clerk,fluffy-tail,1000
ruby-sapphire,lilycove-city,department-store/3f,left-clerk,protein,9800
ruby-sapphire,lilycove-city,department-store/3f,left-clerk,calcium,9800
ruby-sapphire,lilycove-city,department-store/3f,left-clerk,iron,9800
ruby-sapphire,lilycove-city,department-store/3f,left-clerk,zinc,9800
ruby-sapphire,lilycove-city,department-store/3f,left-clerk,carbos,9800
ruby-sapphire,lilycove-city,department-store/3f,left-clerk,hp-up,9800
ruby-sapphire,lilycove-city,department-store/3f,right-clerk,x-speed,350
ruby-sapphire,lilycove-city,department-store/3f,right-clerk,x-special,350
ruby-sapphire,lilycove-city,department-store/3f,right-clerk,x-attack,500
ruby-sapphire,lilycove-city,department-store/3f,right-clerk,x-defend,550
ruby-sapphire,lilycove-city,department-store/3f,right-clerk,dire-hit,650
ruby-sapphire,lilycove-city,department-store/3f,right-clerk,guard-spec,700
ruby-sapphire,lilycove-city,department-store/3f,right-clerk,x-accuracy,950
ruby-sapphire,lilycove-city,department-store/4f,left-clerk,tm38,5500
ruby-sapphire,lilycove-city,department-store/4f,left-clerk,tm25,5500
ruby-sapphire,lilycove-city,department-store/4f,left-clerk,tm14,5500
ruby-sapphire,lilycove-city,department-store/4f,left-clerk,tm15,7500
ruby-sapphire,lilycove-city,department-store/4f,right-clerk,tm17,3000
ruby-sapphire,lilycove-city,department-store/4f,right-clerk,tm20,3000
ruby-sapphire,lilycove-city,department-store/4f,right-clerk,tm33,3000
ruby-sapphire,lilycove-city,department-store/4f,right-clerk,tm16,3000
ruby-sapphire,mossdeep-city,mart,mart,ultra-ball,1200
ruby-sapphire,mossdeep-city,mart,mart,net-ball,1000
ruby-sapphire,mossdeep-city,mart,mart,dive-ball,1000
ruby-sapphire,mossdeep-city,mart,mart,hyper-potion,1200
ruby-sapphire,mossdeep-city,mart,mart,full-heal,600
ruby-sapphire,mossdeep-city,mart,mart,revive,1500
ruby-sapphire,mossdeep-city,mart,mart,max-repel,700
ruby-sapphire,mossdeep-city,mart,mart,x-attack,500
ruby-sapphire,mossdeep-city,mart,mart,x-defend,550
ruby-sapphire,sootopolis-city,mart,mart,ultra-ball,1200
ruby-sapphire,sootopolis-city,mart,mart,hyper-potion,1200
ruby-sapphire,sootopolis-city,mart,mart,max-potion,2500
ruby-sapphire,sootopolis-city,mart,mart,full-heal,600
ruby-sapphire,sootopolis-city,mart,mart,revive,1500
ruby-sapphire,sootopolis-city,mart,mart,max-repel,700
ruby-sapphire,sootopolis-city,mart,mart,x-attack,500
ruby-sapphire,sootopolis-city,mart,mart,x-defend,550
ruby-sapphire,sootopolis-city,mart,mart,shadow-mail,50
ruby-sapphire,ever-grande-city,pokemon-league,mart,ultra-ball,1200
ruby-sapphire,ever-grande-city,pokemon-league,mart,hyper-potion,1200
ruby-sapphire,ever-grande-city,pokemon-league,mart,max-potion,2500
ruby-sapphire,ever-grande-city,pokemon-league,mart,full-restore,3000
ruby-sapphire,ever-grande-city,pokemon-league,mart,full-heal,600
ruby-sapphire,ever-grande-city,pokemon-league,mart,revive,1500
ruby-sapphire,ever-grande-city,pokemon-league,mart,max-repel,700
emerald,slateport-city,whole-area,tm-shop,tm10,3000
emerald,slateport-city,whole-area,tm-shop,tm43,3000
emerald,slateport-city,whole-area,energy-guru,protein,9800
emerald,slateport-city,whole-area,energy-guru,iron,9800
emerald,slateport-city,whole-area,energy-guru,carbos,9800
emerald,slateport-city,whole-area,energy-guru,zinc,9800
emerald,slateport-city,whole-area,energy-guru,calcium,9800
emerald,slateport-city,whole-area,energy-guru,hp-up,9800
emerald,oldale-town,mart,mart,poke-ball,200
emerald,oldale-town,mart,mart,potion,300
emerald,oldale-town,mart,mart,antidote,100
emerald,oldale-town,mart,mart,parlyz-heal,200
emerald,oldale-town,mart,mart,awakening,250
emerald,oldale-town,mart,mart-pre-dex,potion,300
emerald,oldale-town,mart,mart-pre-dex,antidote,100
emerald,oldale-town,mart,mart-pre-dex,parlyz-heal,200
emerald,oldale-town,mart,mart-pre-dex,awakening,250
emerald,lavaridge-town,herb-shop,herb-shop,energypowder,500
emerald,lavaridge-town,herb-shop,herb-shop,energy-root,800
emerald,lavaridge-town,herb-shop,herb-shop,heal-powder,450
emerald,lavaridge-town,herb-shop,herb-shop,revival-herb,2800
emerald,lavaridge-town,mart,mart,great-ball,600
emerald,lavaridge-town,mart,mart,super-potion,700
emerald,lavaridge-town,mart,mart,antidote,100
emerald,lavaridge-town,mart,mart,parlyz-heal,200
emerald,lavaridge-town,mart,mart,awakening,250
emerald,lavaridge-town,mart,mart,burn-heal,250
emerald,lavaridge-town,mart,mart,revive,1500
emerald,lavaridge-town,mart,mart,super-repel,500
emerald,lavaridge-town,mart,mart,x-speed,350
emerald,fallarbor-town,mart,mart,great-ball,600
emerald,fallarbor-town,mart,mart,super-potion,700
emerald,fallarbor-town,mart,mart,antidote,100
emerald,fallarbor-town,mart,mart,parlyz-heal,200
emerald,fallarbor-town,mart,mart,escape-rope,550
emerald,fallarbor-town,mart,mart,super-repel,500
emerald,fallarbor-town,mart,mart,x-special,350
emerald,fallarbor-town,mart,mart,x-speed,350
emerald,fallarbor-town,mart,mart,x-attack,500
emerald,fallarbor-town,mart,mart,x-defend,550
emerald,fallarbor-town,mart,mart,dire-hit,650
emerald,fallarbor-town,mart,mart,guard-spec,700
emerald,verdanturf-town,mart,mart,great-ball,600
emerald,verdanturf-town,mart,mart,nest-ball,1000
emerald,verdanturf-town,mart,mart,super-potion,700
emerald,verdanturf-town,mart,mart,antidote,100
emerald,verdanturf-town,mart,mart,parlyz-heal,200
emerald,verdanturf-town,mart,mart,awakening,250
emerald,verdanturf-town,mart,mart,burn-heal,250
emerald,verdanturf-town,mart,mart,ice-heal,250
emerald,verdanturf-town,mart,mart,repel,350
emerald,verdanturf-town,mart,mart,x-special,350
