version_group,location,area,shop,item,buy
emerald,verdanturf-town,mart,mart,fluffy-tail,1000
emerald,petalburg-city,mart,mart,poke-ball,200
emerald,petalburg-city,mart,mart,great-ball,600
emerald,petalburg-city,mart,mart,potion,300
emerald,petalburg-city,mart,mart,super-potion,700
emerald,petalburg-city,mart,mart,antidote,100
emerald,petalburg-city,mart,mart,parlyz-heal,200
emerald,petalburg-city,mart,mart,awakening,250
emerald,petalburg-city,mart,mart,escape-rope,550
emerald,petalburg-city,mart,mart,repel,350
emerald,petalburg-city,mart,mart,x-speed,350
emerald,petalburg-city,mart,mart,x-attack,500
emerald,petalburg-city,mart,mart,x-defend,550
emerald,petalburg-city,mart,mart,orange-mail,50
emerald,slateport-city,mart,mart,poke-ball,200
emerald,slateport-city,mart,mart,great-ball,600
emerald,slateport-city,mart,mart,potion,300
emerald,slateport-city,mart,mart,super-potion,700
emerald,slateport-city,mart,mart,antidote,100
emerald,slateport-city,mart,mart,parlyz-heal,200
emerald,slateport-city,mart,mart,escape-rope,550
emerald,slateport-city,mart,mart,repel,350
emerald,slateport-city,mart,mart,harbor-mail,50
emerald,mauville-city,mart,mart,poke-ball,200
emerald,mauville-city,mart,mart,great-ball,600
emerald,mauville-city,mart,mart,super-potion,700
emerald,mauville-city,mart,mart,antidote,100
emerald,mauville-city,mart,mart,parlyz-heal,200
emerald,mauville-city,mart,mart,awakening,250
emerald,mauville-city,mart,mart,x-speed,350
emerald,mauville-city,mart,mart,x-attack,500
emerald,mauville-city,mart,mart,x-defend,550
emerald,mauville-city,mart,mart,guard-spec,700
emerald,mauville-city,mart,mart,dire-hit,650
emerald,mauville-city,mart,mart,x-accuracy,950
emerald,rustboro-city,mart,mart,poke-ball,200
emerald,rustboro-city,mart,mart,timer-ball,1000
emerald,rustboro-city,mart,mart,repeat-ball,1000
emerald,rustboro-city,mart,mart,potion,300
emerald,rustboro-city,mart,mart,super-potion,700
emerald,rustboro-city,mart,mart,antidote,100
emerald,rustboro-city,mart,mart,parlyz-heal,200
emerald,rustboro-city,mart,mart,escape-rope,550
emerald,rustboro-city,mart,mart,repel,350
emerald,rustboro-city,mart,mart,x-speed,350
emerald,rustboro-city,mart,mart,x-attack,500
emerald,rustboro-city,mart,mart,x-defend,550
emerald,fortree-city,mart,mart,great-ball,600
emerald,fortree-city,mart,mart,ultra-ball,1200
emerald,fortree-city,mart,mart,super-potion,700
emerald,fortree-city,mart,mart,hyper-potion,1200
emerald,fortree-city,mart,mart,antidote,100
emerald,fortree-city,mart,mart,parlyz-heal,200
emerald,fortree-city,mart,mart,awakening,250
emerald,fortree-city,mart,mart,revive,1500
emerald,fortree-city,mart,mart,super-repel,500
emerald,fortree-city,mart,mart,wood-mail,50
emerald,lilycove-city,department-store/2f,right-clerk,potion,300
emerald,lilycove-city,department-store/2f,right-clerk,super-potion,700
emerald,lilycove-city,department-store/2f,right-clerk,hyper-potion,1200
emerald,lilycove-city,department-store/2f,right-clerk,max-potion,2500
emerald,lilycove-city,department-store/2f,right-clerk,revive,1500
emerald,lilycove-city,department-store/2f,right-clerk,repel,350
emerald,lilycove-city,department-store/2f,right-clerk,super-repel,500
emerald,lilycove-city,department-store/2f,right-clerk,max-repel,700
emerald,lilycove-city,department-store/2f,right-clerk,wave-mail,50
emerald,lilycove-city,department-store/2f,right-clerk,mech-mail,50
emerald,lilycove-city,department-store/2f,left-clerk,poke-ball,200
emerald,lilycove-city,department-store/2f,left-clerk,great-ball,600
emerald,lilycove-city,department-store/2f,left-clerk,ultra-ball,1200
emerald,lilycove-city,department-store/2f,left-clerk,escape-rope,550
emerald,lilycove-city,department-store/2f,left-clerk,full-heal,600
emerald,lilycove-city,department-store/2f,left-clerk,antidote,100
emerald,lilycove-city,department-store/2f,left-clerk,parlyz-heal,200
emerald,lilycove-city,department-store/2f,left-clerk,burn-heal,250
emerald,lilycove-city,department-store/2f,left-clerk,ice-heal,250
emerald,lilycove-city,department-store/2f,left-clerk,awakening,250
emerald,lilycove-city,department-store/2f,left-clerk,fluffy-tail,1000
emerald,lilycove-city,department-store/3f,left-clerk,protein,9800
emerald,lilycove-city,department-store/3f,left-clerk,calcium,9800
emerald,lilycove-city,department-store/3f,left-clerk,iron,9800
emerald,lilycove-city,department-store/3f,left-clerk,zinc,9800
emerald,lilycove-city,department-store/3f,left-clerk,carbos,9800
emerald,lilycove-city,department-store/3f,left-clerk,hp-up,9800
emerald,lilycove-city,department-store/3f,right-clerk,x-speed,350
emerald,lilycove-city,department-store/3f,right-clerk,x-special,350
emerald,lilycove-city,department-store/3f,right-clerk,x-attack,500
emerald,lilycove-city,department-store/3f,right-clerk,x-defend,550
emerald,lilycove-city,department-store/3f,right-clerk,dire-hit,650
emerald,lilycove-city,department-store/3f,right-clerk,guard-spec,700
emerald,lilycove-city,department-store/3f,right-clerk,x-accuracy,950
emerald,lilycove-city,department-store/4f,left-clerk,tm38,5500
emerald,lilycove-city,department-store/4f,left-clerk,tm25,5500
emerald,lilycove-city,department-store/4f,left-clerk,tm14,5500
emerald,lilycove-city,department-store/4f,left-clerk,tm15,7500
emerald,lilycove-city,department-store/4f,right-clerk,tm17,3000
emerald,lilycove-city,department-store/4f,right-clerk,tm20,3000
emerald,lilycove-city,department-store/4f,right-clerk,tm33,3000
emerald,lilycove-city,department-store/4f,right-clerk,tm16,3000
emerald,mossdeep-city,mart,mart,ultra-ball,1200
emerald,mossdeep-city,mart,mart,net-ball,1000
emerald,mossdeep-city,mart,mart,dive-ball,1000
emerald,mossdeep-city,mart,mart,hyper-potion,1200
emerald,mossdeep-city,mart,mart,full-heal,600
emerald,mossdeep-city,mart,mart,revive,1500
emerald,mossdeep-city,mart,mart,max-repel,700
emerald,mossdeep-city,mart,mart,x-attack,500
emerald,mossdeep-city,mart,mart,x-defend,550
emerald,sootopolis-city,mart,mart,ultra-ball,1200
emerald,sootopolis-city,mart,mart,hyper-potion,1200
emerald,sootopolis-city,mart,mart,max-potion,2500
emerald,sootopolis-city,mart,mart,full-heal,600
emerald,sootopolis-city,mart,mart,revive,1500
emerald,sootopolis-city,mart,mart,max-repel,700
emerald,sootopolis-city,mart,mart,x-attack,500
emerald,sootopolis-city,mart,mart,x-defend,550
emerald,sootopolis-city,mart,mart,shadow-mail,50
emerald,ever-grande-city,pokemon-league/1f,mart,ultra-ball,1200
emerald,ever-grande-city,pokemon-league/1f,mart,hyper-potion,1200
emerald,ever-grande-city,pokemon-league/1f,mart,max-potion,2500
emerald,ever-grande-city,pokemon-league/1f,mart,full-restore,3000
emerald,ever-grande-city,pokemon-league/1f,mart,full-heal,600
emerald,ever-grande-city,pokemon-league/1f,mart,revive,1500
emerald,ever-grande-city,pokemon-league/1f,mart,max-repel,700
emerald,battle-frontier,mart,mart,ultra-ball,1200
emerald,battle-frontier,mart,mart,hyper-potion,1200
emerald,battle-frontier,mart,mart,max-potion,2500
emerald,battle-frontier,mart,mart,full-restore,3000
emerald,battle-frontier,mart,mart,full-heal,600
emerald,battle-frontier,mart,mart,revive,1500
emerald,battle-frontier,mart,mart,max-repel,700
emerald,battle-frontier,mart,mart,protein,9800
emerald,battle-frontier,mart,mart,calcium,9800
emerald,battle-frontier,mart,mart,iron,9800
emerald,battle-frontier,mart,mart,zinc,9800
emerald,battle-frontier,mart,mart,carbos,9800
emerald,battle-frontier,mart,mart,hp-up,9800
emerald,trainer-hill,entrance,mart-post-hall-of-fame,hyper-potion,1200
emerald,trainer-hill,entrance,mart-post-hall-of-fame,max-potion,2500
emerald,trainer-hill,entrance,mart-post-hall-of-fame,full-restore,3000
emerald,trainer-hill,entrance,mart-post-hall-of-fame,full-heal,600
emerald,trainer-hill,entrance,mart-post-hall-of-fame,revive,1500
emerald,trainer-hill,entrance,mart-post-hall-of-fame,x-speed,350
emerald,trainer-hill,entrance,mart-post-hall-of-fame,x-special,350
emerald,trainer-hill,entrance,mart-post-hall-of-fame,x-attack,500
emerald,trainer-hill,entrance,mart-post-hall-of-fame,x-defend,550
emerald,trainer-hill,entrance,mart-post-hall-of-fame,dire-hit,650
emerald,trainer-hill,entrance,mart-post-hall-of-fame,guard-spec,700
emerald,trainer-hill,entrance,mart-post-hall-of-fame,x-accuracy,950
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,super-potion,700
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,antidote,100
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,parlyz-heal,200
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,awakening,250
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,x-speed,350
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,x-special,350
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,x-attack,500
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,x-defend,550
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,dire-hit,650
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,guard-spec,700
emerald,trainer-hill,entrance,mart-pre-hall-of-fame,x-accuracy,950
firered-leafgreen,trainer-tower,lobby,mart,ultra-ball,1200
firered-leafgreen,trainer-tower,lobby,mart,great-ball,600
firered-leafgreen,trainer-tower,lobby,mart,full-restore,3000
firered-leafgreen,trainer-tower,lobby,mart,max-potion,2500
firered-leafgreen,trainer-tower,lobby,mart,hyper-potion,1200
firered-leafgreen,trainer-tower,lobby,mart,revive,1500
firered-leafgreen,trainer-tower,lobby,mart,full-heal,600
firered-leafgreen,trainer-tower,lobby,mart,escape-rope,550
firered-leafgreen,trainer-tower,lobby,mart,max-repel,700
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,ultra-ball,1200
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,repeat-ball,1000
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,timer-ball,1000
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,lemonade,350
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,soda-pop,300
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,fresh-water,200
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,moomoo-milk,500
firered-leafgreen,two-island--town,whole-area,market-ruby-sapphire,lava-cookie,200
firered-leafgreen,two-island--town,whole-area,market-hall-of-fame,ultra-ball,1200
firered-leafgreen,two-island--town,whole-area,market-hall-of-fame,great-ball,600
firered-leafgreen,two-island--town,whole-area,market-hall-of-fame,lemonade,350
firered-leafgreen,two-island--town,whole-area,market-hall-of-fame,soda-pop,300
firered-leafgreen,two-island--town,whole-area,market-hall-of-fame,fresh-water,200
firered-leafgreen,two-island--town,whole-area,market-hall-of-fame,moomoo-milk,500
firered-leafgreen,two-island--town,whole-area,market-lostelle,ultra-ball,1200
firered-leafgreen,two-island--town,whole-area,market-lostelle,great-ball,600
firered-leafgreen,two-island--town,whole-area,market-lostelle,soda-pop,300
firered-leafgreen,two-island--town,whole-area,market-lostelle,fresh-water,200
firered-leafgreen,two-island--town,whole-area,market,great-ball,600
firered-leafgreen,two-island--town,whole-area,market,fresh-water,200
firered-leafgreen,viridian-city,mart,mart,poke-ball,200
firered-leafgreen,viridian-city,mart,mart,potion,300
firered-leafgreen,viridian-city,mart,mart,antidote,100
firered-leafgreen,viridian-city,mart,mart,parlyz-heal,200
firered-leafgreen,pewter-city,mart,mart,poke-ball,200
firered-leafgreen,pewter-city,mart,mart,potion,300
firered-leafgreen,pewter-city,mart,mart,antidote,100
firered-leafgreen,pewter-city,mart,mart,parlyz-heal,200
firered-leafgreen,pewter-city,mart,mart,awakening,250
firered-leafgreen,pewter-city,mart,mart,burn-heal,250
firered-leafgreen,pewter-city,mart,mart,escape-rope,550
firered-leafgreen,pewter-city,mart,mart,repel,350
firered-leafgreen,cerulean-city,mart,mart,poke-ball,200
firered-leafgreen,cerulean-city,mart,mart,super-potion,700
firered-leafgreen,cerulean-city,mart,mart,potion,300
firered-leafgreen,cerulean-city,mart,mart,antidote,100
firered-leafgreen,cerulean-city,mart,mart,parlyz-heal,200
firered-leafgreen,cerulean-city,mart,mart,awakening,250
firered-leafgreen,cerulean-city,mart,mart,burn-heal,250
firered-leafgreen,cerulean-city,mart,mart,escape-rope,550
firered-leafgreen,cerulean-city,mart,mart,repel,350
firered-leafgreen,lavender-town,mart,mart,great-ball,600
firered-leafgreen,lavender-town,mart,mart,super-potion,700
firered-leafgreen,lavender-town,mart,mart,revive,1500
firered-leafgreen,lavender-town,mart,mart,antidote,100
firered-leafgreen,lavender-town,mart,mart,parlyz-heal,200
firered-leafgreen,lavender-town,mart,mart,burn-heal,250
firered-leafgreen,lavender-town,mart,mart,ice-heal,250
firered-leafgreen,lavender-town,mart,mart,escape-rope,550
firered-leafgreen,lavender-town,mart,mart,super-repel,500
firered-leafgreen,vermilion-city,mart,mart,poke-ball,200
firered-leafgreen,vermilion-city,mart,mart,super-potion,700
firered-leafgreen,vermilion-city,mart,mart,antidote,100
firered-leafgreen,vermilion-city,mart,mart,parlyz-heal,200
firered-leafgreen,vermilion-city,mart,mart,awakening,250
firered-leafgreen,vermilion-city,mart,mart,ice-heal,250
firered-leafgreen,vermilion-city,mart,mart,repel,350
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,great-ball,600
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,super-potion,700
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,revive,1500
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,antidote,100
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,parlyz-heal,200
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,awakening,250
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,burn-heal,250
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,ice-heal,250
firered-leafgreen,celadon-city,department-store/2f,lower-clerk,super-repel,500
firered-leafgreen,celadon-city,department-store/2f,upper-clerk,tm05,1000
firered-leafgreen,celadon-city,department-store/2f,upper-clerk,tm15,7500
firered-leafgreen,celadon-city,department-store/2f,upper-clerk,tm28,2000
firered-leafgreen,celadon-city,department-store/2f,upper-clerk,tm31,3000
firered-leafgreen,celadon-city,department-store/2f,upper-clerk,tm43,3000
firered-leafgreen,celadon-city,department-store/2f,upper-clerk,tm45,3000
firered-leafgreen,celadon-city,department-store/4f,clerk,poke-doll,1000
firered-leafgreen,celadon-city,department-store/4f,clerk,retro-mail,50
firered-leafgreen,celadon-city,department-store/4f,clerk,fire-stone,2100
firered-leafgreen,celadon-city,department-store/4f,clerk,thunderstone,2100
firered-leafgreen,celadon-city,department-store/4f,clerk,water-stone,2100
firered-leafgreen,celadon-city,department-store/4f,clerk,leaf-stone,2100
firered-leafgreen,celadon-city,department-store/5f,lower-clerk,x-attack,500
firered-leafgreen,celadon-city,department-store/5f,lower-clerk,x-defend,550
firered-leafgreen,celadon-city,department-store/5f,lower-clerk,x-speed,350
firered-leafgreen,celadon-city,department-store/5f,lower-clerk,x-special,350
firered-leafgreen,celadon-city,department-store/5f,lower-clerk,x-accuracy,950
firered-leafgreen,celadon-city,department-store/5f,lower-clerk,guard-spec,700
firered-leafgreen,celadon-city,department-store/5f,lower-clerk,dire-hit,650
firered-leafgreen,celadon-city,department-store/5f,upper-clerk,hp-up,9800
firered-leafgreen,celadon-city,department-store/5f,upper-clerk,protein,9800
firered-leafgreen,celadon-city,department-store/5f,upper-clerk,iron,9800
firered-leafgreen,celadon-city,department-store/5f,upper-clerk,calcium,9800
firered-leafgreen,celadon-city,department-store/5f,upper-clerk,zinc,9800
firered-leafgreen,celadon-city,department-store/5f,upper-clerk,carbos,9800
firered-leafgreen,fuchsia-city,mart,mart,ultra-ball,1200
firered-leafgreen,fuchsia-city,mart,mart,great-ball,600
firered-leafgreen,fuchsia-city,mart,mart,super-potion,700
firered-leafgreen,fuchsia-city,mart,mart,revive,1500
firered-leafgreen,fuchsia-city,mart,mart,full-heal,600
firered-leafgreen,fuchsia-city,mart,mart,max-repel,700
firered-leafgreen,cinnabar-island,mart,mart,ultra-ball,1200
firered-leafgreen,cinnabar-island,mart,mart,great-ball,600
firered-leafgreen,cinnabar-island,mart,mart,hyper-potion,1200
firered-leafgreen,cinnabar-island,mart,mart,revive,1500
firered-leafgreen,cinnabar-island,mart,mart,full-heal,600
firered-leafgreen,cinnabar-island,mart,mart,escape-rope,550
firered-leafgreen,cinnabar-island,mart,mart,max-repel,700
firered-leafgreen,indigo-plateau,pokemon-center/1f,mart,ultra-ball,1200
firered-leafgreen,indigo-plateau,pokemon-center/1f,mart,great-ball,600
firered-leafgreen,indigo-plateau,pokemon-center/1f,mart,full-restore,3000
firered-leafgreen,indigo-plateau,pokemon-center/1f,mart,max-potion,2500
firered-leafgreen,indigo-plateau,pokemon-center/1f,mart,revive,1500
firered-leafgreen,indigo-plateau,pokemon-center/1f,mart,full-heal,600
firered-leafgreen,indigo-plateau,pokemon-center/1f,mart,max-repel,700
firered-leafgreen,saffron-city,mart,mart,great-ball,600
firered-leafgreen,saffron-city,mart,mart,hyper-potion,1200
firered-leafgreen,saffron-city,mart,mart,revive,1500
firered-leafgreen,saffron-city,mart,mart,full-heal,600
firered-leafgreen,saffron-city,mart,mart,escape-rope,550
firered-leafgreen,saffron-city,mart,mart,max-repel,700
firered-leafgreen,seven-island--town,mart,mart,ultra-ball,1200
firered-leafgreen,seven-island--town,mart,mart,great-ball,600
firered-leafgreen,seven-island--town,mart,mart,full-restore,3000
firered-leafgreen,seven-island--town,mart,mart,max-potion,2500
firered-leafgreen,seven-island--town,mart,mart,hyper-potion,1200
firered-leafgreen,seven-island--town,mart,mart,revive,1500
firered-leafgreen,seven-island--town,mart,mart,full-heal,600
firered-leafgreen,seven-island--town,mart,mart,escape-rope,550
firered-leafgreen,seven-island--town,mart,mart,max-repel,700
firered-leafgreen,three-island--town,mart,mart,ultra-ball,1200
firered-leafgreen,three-island--town,mart,mart,hyper-potion,1200
firered-leafgreen,three-island--town,mart,mart,revive,1500
firered-leafgreen,three-island--town,mart,mart,full-heal,600
firered-leafgreen,three-island--town,mart,mart,escape-rope,550
firered-leafgreen,three-island--town,mart,mart,max-repel,700
firered-leafgreen,four-island,mart,mart,ultra-ball,1200
firered-leafgreen,four-island,mart,mart,full-restore,3000
firered-leafgreen,four-island,mart,mart,max-potion,2500
firered-leafgreen,four-island,mart,mart,revive,1500
firered-leafgreen,four-island,mart,mart,ice-heal,250
firered-leafgreen,four-island,mart,mart,full-heal,600
firered-leafgreen,four-island,mart,mart,escape-rope,550
firered-leafgreen,four-island,mart,mart,max-repel,700
firered-leafgreen,six-island--town,mart,mart,ultra-ball,1200
firered-leafgreen,six-island--town,mart,mart,full-restore,3000
firered-leafgreen,six-island--town,mart,mart,max-potion,2500
firered-leafgreen,six-island--town,mart,mart,revive,1500
firered-leafgreen,six-island--town,mart,mart,full-heal,600
firered-leafgreen,six-island--town,mart,mart,escape-rope,550
firered-leafgreen,six-island--town,mart,mart,max-repel,700
firered-leafgreen,six-island--town,mart,mart,dream-mail,50
ruby-sapphire,slateport-city,whole-area,secret-power-club,red-brick,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,blue-brick,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,yellow-brick,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,red-balloon,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,blue-balloon,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,yellow-balloon,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,c-low-note-mat,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,d-note-mat,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,e-note-mat,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,f-note-mat,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,g-note-mat,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,a-note-mat,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,b-note-mat,500
ruby-sapphire,slateport-city,whole-area,secret-power-club,c-high-note-mat,500
ruby-sapphire,slateport-city,whole-area,doll-shop,azurill-doll,3000
ruby-sapphire,slateport-city,whole-area,doll-shop,marill-doll,3000
ruby-sapphire,slateport-city,whole-area,doll-shop,skitty-doll,3000
ruby-sapphire,fortree-city,decoration-shop,left-counter,small-desk,3000
ruby-sapphire,fortree-city,decoration-shop,left-counter,pokemon-desk,3000
ruby-sapphire,fortree-city,decoration-shop,left-counter,heavy-desk,6000
ruby-sapphire,fortree-city,decoration-shop,left-counter,ragged-desk,6000
ruby-sapphire,fortree-city,decoration-shop,left-counter,comfort-desk,6000
ruby-sapphire,fortree-city,decoration-shop,left-counter,brick-desk,9000
ruby-sapphire,fortree-city,decoration-shop,left-counter,camp-desk,9000
ruby-sapphire,fortree-city,decoration-shop,left-counter,hard-desk,9000
ruby-sapphire,fortree-city,decoration-shop,right-counter,small-chair,2000
ruby-sapphire,fortree-city,decoration-shop,right-counter,pokemon-chair,2000
ruby-sapphire,fortree-city,decoration-shop,right-counter,heavy-chair,2000
ruby-sapphire,fortree-city,decoration-shop,right-counter,ragged-chair,2000
ruby-sapphire,fortree-city,decoration-shop,right-counter,comfort-chair,2000
ruby-sapphire,fortree-city,decoration-shop,right-counter,brick-chair,2000
ruby-sapphire,fortree-city,decoration-shop,right-counter,camp-chair,2000
ruby-sapphire,fortree-city,decoration-shop,right-counter,hard-chair,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,pichu-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,pikachu-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,marill-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,jigglypuff-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,duskull-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,wynaut-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,baltoy-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,kecleon-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,azurill-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,skitty-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,swablu-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-left-clerk,gulpin-doll,3000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,pika-cushion,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,round-cushion,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,zigzag-cushion,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,spin-cushion,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,diamond-cushion,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,ball-cushion,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,grass-cushion,2000
ruby-sapphire,lilycove-city,department-store/5f,upper-right-clerk,fire-cushion,2000
