identifier,version_group,name
red,red-blue,Red
blue,red-blue,Blue
yellow,yellow,Yellow
gold,gold-silver,Gold
silver,gold-silver,Silver
crystal,crystal,Crystal
ruby,ruby-sapphire,Ruby
sapphire,ruby-sapphire,Sapphire
emerald,emerald,Emerald
colosseum,colosseum,Colosseum
xd,xd,XD
firered,firered-leafgreen,FireRed
leafgreen,firered-leafgreen,LeafGreen
diamond,diamond-pearl,Diamond
pearl,diamond-pearl,Pearl
platinum,platinum,Platinum
heartgold,heartgold-soulsilver,HeartGold
soulsilver,heartgold-soulsilver,SoulSilver
black,black-white,Black
white,black-white,White
black-2,black-2-white-2,"Black 2"
white-2,black-2-white-2,"White 2"
x,x-y,X
y,x-y,Y
omega-ruby,omega-ruby-alpha-sapphire,"Omega Ruby"
alpha-sapphire,omega-ruby-alpha-sapphire,"Alpha Sapphire"
sun,sun-moon,Sun
moon,sun-moon,Moon
ultra-sun,ultra-sun-ultra-moon,"Ultra Sun"
ultra-moon,ultra-sun-ultra-moon,"Ultra Moon"
